inic_edo,nom_edo,nombre,tipo_elec,FechaNacimiento,suplente,edo,ent
rac_mexico,ricardoaguilarcastillo_mexico,Dip. Ricardo Aguilar Castillo,Mayoria Relativa,1970-08-05,Rogelio Enrique Valdez Valdez,Mexico,Distrito:1
dvg_mexico,dioniciavazquezgarcia_mexico,Dip. Dionicia Vazquez Garcia,Mayoria Relativa,1948-03-29,Elena Laura Flores Martinez,Mexico,Distrito:2
mtmm_mexico,mariateresamarumejia_mexico,Dip. Maria Teresa Maru Mejia,Mayoria Relativa,1958-10-29,Maria de Lourdes Rios Garcia,Mexico,Distrito:3
nmcg_mexico,nellyminervacarrascogodinez_mexico,Dip. Nelly Minerva Carrasco Godinez,Mayoria Relativa,1982-03-16,Rosario Cruz Salinas,Mexico,Distrito:4
ffp_mexico,franciscofavelapenunuri_mexico,Dip. Francisco Favela Penunuri,Mayoria Relativa,1955-04-15,Apolinar Zuniga Quijada,Mexico,Distrito:5
cga_mexico,carolinagarciaaguilar_mexico,Dip. Carolina Garcia Aguilar,Mayoria Relativa,1976-09-22,Karla Ivette Calva Aleman,Mexico,Distrito:6
xnzr_mexico,xochitlnashiellyzagalramirez_mexico,Dip. Xochitl Nashielly Zagal Ramirez (LICENCIA),Mayoria Relativa,1990-05-28,Laura Monica Guerra Navarro(en funciones),Mexico,Distrito:7
gcm_mexico,gustavocontrerasmontes_mexico,Dip. Gustavo Contreras Montes,Mayoria Relativa,1980-06-11,Guillermo Diaz Gonzalez Flores,Mexico,Distrito:8
ezs_mexico,eduardozarzosasanchez_mexico,Dip. Eduardo Zarzosa Sanchez (LICENCIA),Mayoria Relativa,1973-12-16,Jesus Wenceslao Rangel de la O(en funciones),Mexico,Distrito:9
adnr_mexico,almadelianavarreterivera_mexico,Dip. Alma Delia Navarrete Rivera,Mayoria Relativa,1972-07-29,Teresa Escobar Briones,Mexico,Distrito:10
mehp_mexico,mariaeugeniahernandezperez_mexico,Dip. Maria Eugenia Hernandez Perez,Mayoria Relativa,1961-03-20,Natalia Benitez Torres,Mexico,Distrito:11
fradll_mexico,feliperafaelarvizudelaluz_mexico,Dip. Felipe Rafael Arvizu De la Luz,Mayoria Relativa,1974-09-09,Pedro Antonio Vera Flores,Mexico,Distrito:12
medg_mexico,mariaelizabethdiazgarcia_mexico,Dip. Maria Elizabeth Diaz Garcia,Mayoria Relativa,1971-02-10,Gabriela Hernandez Cruz,Mexico,Distrito:13
cadv_mexico,claudiaangelicadominguezvazquez_mexico,Dip. Claudia Angelica Dominguez Vazquez,Mayoria Relativa,1977-09-13,Karla Paola Peniche Rodriguez,Mexico,Distrito:14
resbz_mexico,raulernestosanchezbarraleszavalza_mexico,Dip. Raul Ernesto Sanchez Barrales Zavalza,Mayoria Relativa,1971-12-19,Jose Francisco Lara Hernandez,Mexico,Distrito:15
emt_mexico,emiliomanzanillatellez_mexico,Dip. Emilio Manzanilla Tellez,Mayoria Relativa,1971-04-10,Jose Antonio Garcia Hernandez,Mexico,Distrito:16
mgra_mexico,mariaguadaluperomanavila_mexico,Dip. Maria Guadalupe Roman Avila,Mayoria Relativa,1973-02-24,Katia Gonzalez Hernandez,Mexico,Distrito:17
crm_mexico,claudiareyesmontiel_mexico,Dip. Claudia Reyes Montiel,Mayoria Relativa,1974-02-07,Maria Gisela Alejandra Parra Flores,Mexico,Distrito:18
ums_mexico,ulisesmurguiasoto_mexico,Dip. Ulises Murguia Soto,Mayoria Relativa,1963-07-09,Jose Daniel Alfonso Hernandez Ramirez,Mexico,Distrito:19
jpsr_mexico,juanpablosanchezrodriguez_mexico,Dip. Juan Pablo Sanchez Rodriguez,Mayoria Relativa,1979-04-29,Luis Miguel Rodriguez Hernandez,Mexico,Distrito:20
gso_mexico,gracielasanchezortiz_mexico,Dip. Graciela Sanchez Ortiz,Mayoria Relativa,1959-02-18,Brenda Anahi Garcia Diaz,Mexico,Distrito:21
mtrrmr_mexico,mariateresarebecarosamorarios_mexico,Dip. Maria Teresa Rebeca Rosa Mora Rios,Mayoria Relativa,1952-05-11,Juana Berenice Montoya Marquez,Mexico,Distrito:22
don_mexico,davidorihuelanava_mexico,Dip. David Orihuela Nava,Mayoria Relativa,1985-01-31,Nivardo Torres Siles,Mexico,Distrito:23
mdlahdr_mexico,mariadelosangeleshuertadelrio_mexico,Dip. Maria de los Angeles Huerta del Rio,Mayoria Relativa,1962-08-10,Korina Angelica Esquinca Gonzalez,Mexico,Distrito:24
d_mexico,delfino(deceso)lopezaparicio_mexico,Dip. Delfino (DECESO) Lopez Aparicio (LICENCIA),Mayoria Relativa,1960-02-09,Silvestre Lopez Cornejo(en funciones),Mexico,Distrito:25
edlamm_mexico,esmeraldadelosangelesmorenomedina_mexico,Dip. Esmeralda de los Angeles Moreno Medina,Mayoria Relativa,1986-12-19,Maria del Pilar Terron Ramirez,Mexico,Distrito:26
ogy_mexico,oscargonzalezyanez_mexico,Dip. Oscar Gonzalez Yanez,Mayoria Relativa,1964-10-06,Luis Osvaldo Lopez Dotor,Mexico,Distrito:27
radr_mexico,robertoangeldominguezrodriguez_mexico,Dip. Roberto Angel Dominguez Rodriguez,Mayoria Relativa,1980-01-27,Pedro Eduardo Pineda Delgado,Mexico,Distrito:28
mro_mexico,martharoblesortiz_mexico,Dip. Martha Robles Ortiz,Mayoria Relativa,1962-04-25,Gabriela Guadalupe Martinez Maldonado,Mexico,Distrito:29
cahp_mexico,cesaragustinhernandezperez_mexico,Dip. Cesar Agustin Hernandez Perez,Mayoria Relativa,1980-03-01,Juan Gabriel Mendez Gonzalez,Mexico,Distrito:30
jabb_mexico,juanangelbautistabravo_mexico,Dip. Juan Angel Bautista Bravo,Mayoria Relativa,1981-07-25,Jose Guadalupe Gonzalez Vargas,Mexico,Distrito:31
lemv_mexico,luisenriquemartinezventura_mexico,Dip. Luis Enrique Martinez Ventura,Mayoria Relativa,1963-08-19,Jaime Gonzalo Vargas Alvarez,Mexico,Distrito:32
vaov_mexico,vicentealbertoonofrevazquez_mexico,Dip. Vicente Alberto Onofre Vazquez,Mayoria Relativa,1969-04-06,Gabriel Torres Duenas,Mexico,Distrito:33
mcm_mexico,miroslavacarrillomartinez_mexico,Dip. Miroslava Carrillo Martinez (LICENCIA),Mayoria Relativa,1973-05-05,Maria Guadalupe Diaz Avilez(en funciones),Mexico,Distrito:34
arht_mexico,arturorobertohernandeztapia_mexico,Dip. Arturo Roberto Hernandez Tapia,Mayoria Relativa,1961-05-05,Felipe Vidal Gomez,Mexico,Distrito:35
cjrs_mexico,cruzjuvenalroasanchez_mexico,Dip. Cruz Juvenal Roa Sanchez,Mayoria Relativa,1968-05-10,Rigoberto Lopez Rivera,Mexico,Distrito:36
pmzs_mexico,pedromariozentenosantaella_mexico,Dip. Pedro Mario Zenteno Santaella (LICENCIA),Mayoria Relativa,1960-09-13,Edgar Eduardo Arenas Madrigal(en funciones),Mexico,Distrito:37
kyab_mexico,karlayuritzialmazanburgos_mexico,Dip. Karla Yuritzi Almazan Burgos,Mayoria Relativa,1974-08-27,Maria Imelda Agustina Yescas Ruiz,Mexico,Distrito:38
jlml_mexico,joseluismontalvoluna_mexico,Dip. Jose Luis Montalvo Luna,Mayoria Relativa,1960-04-29,Ivan Morales Velasco,Mexico,Distrito:39
marc_mexico,marcoantonioreyescolin_mexico,Dip. Marco Antonio Reyes Colin,Mayoria Relativa,1981-05-18,Adrian Estrada Arriaga,Mexico,Distrito:40
ncrh_mexico,nancyclaudiaresendizhernandez_mexico,Dip. Nancy Claudia Resendiz Hernandez,Mayoria Relativa,1977-12-19,Diana Laura Zamora Orihuela,Mexico,Distrito:41
ffa_michoacan,felicianofloresanguiano_michoacan,Dip. Feliciano Flores Anguiano,Mayoria Relativa,1971-05-28,Humberto Soberano Ramirez,Michoacan,Distrito:1
ebb_michoacan,estebanbarajasbarajas_michoacan,Dip. Esteban Barajas Barajas,Mayoria Relativa,1959-01-20,Indalecio Cortes Gamez,Michoacan,Distrito:2
mcbm_michoacan,marycarmenbernalmartinez_michoacan,Dip. Mary Carmen Bernal Martinez,Mayoria Relativa,1984-08-24,Rosa Mayra Garcia Arellano,Michoacan,Distrito:3
atc_michoacan,armandotejedacid_michoacan,Dip. Armando Tejeda Cid,Mayoria Relativa,1984-09-21,J. Jesus Mendoza Torres,Michoacan,Distrito:4
ygb_michoacan,yolandaguerrerobarrera_michoacan,Dip. Yolanda Guerrero Barrera,Mayoria Relativa,1964-02-21,Giselle Garcia Ibarra,Michoacan,Distrito:5
asc_michoacan,anitasanchezcastro_michoacan,Dip. Anita Sanchez Castro,Mayoria Relativa,1968-01-07,Maria de Jesus Juarez Garcia,Michoacan,Distrito:6
ghp_michoacan,gonzaloherreraperez_michoacan,Dip. Gonzalo Herrera Perez,Mayoria Relativa,1955-07-07,Miguel Angel Cuin Simon,Michoacan,Distrito:7
algq_michoacan,analiliaguillenquiroz_michoacan,Dip. Ana Lilia Guillen Quiroz,Mayoria Relativa,1955-02-05,Ruth Yolotli Manriquez Lopez,Michoacan,Distrito:8
ibce_michoacan,ignaciobenjamincamposequihua_michoacan,Dip. Ignacio Benjamin Campos Equihua (LICENCIA),Mayoria Relativa,1973-05-12,Jorge Alberto Mendoza Reyes(en funciones),Michoacan,Distrito:9
iapnr_michoacan,ivanarturopereznegronruiz_michoacan,Dip. Ivan Arturo Perez Negron Ruiz (LICENCIA),Mayoria Relativa,1974-07-20,Jose Misael Lopez Diaz(en funciones),Michoacan,Distrito:10
jgar_michoacan,joseguadalupeaguilerarojas_michoacan,Dip. Jose Guadalupe Aguilera Rojas,Mayoria Relativa,1971-12-12,Marco Antonio Bastida Bastida,Michoacan,Distrito:11
fjhe_michoacan,franciscojavierhuacusesquivel_michoacan,Dip. Francisco Javier Huacus Esquivel,Mayoria Relativa,1986-08-26,Genaro Maya Talavera,Michoacan,Distrito:12
amt_morelos,alejandromojicatoledo_morelos,Dip. Alejandro Mojica Toledo,Mayoria Relativa,1955-01-12,Omar Alfonso Barrera Hernandez,Morelos,Distrito:1
apb_morelos,alejandrapanibarragan_morelos,Dip. Alejandra Pani Barragan,Mayoria Relativa,1964-07-17,Esmeralda Flores Carranza,Morelos,Distrito:2
jgm_morelos,juanitaguerramena_morelos,Dip. Juanita Guerra Mena,Mayoria Relativa,1983-03-19,Erika Hernandez Gordillo,Morelos,Distrito:3
jaav_morelos,jorgearturoarguellesvictorero_morelos,Dip. Jorge Arturo Arguelles Victorero,Mayoria Relativa,1981-05-13,Alejandro Rondin Cruz,Morelos,Distrito:4
jgag_morelos,joseguadalupeambrociogachuz_morelos,Dip. Jose Guadalupe Ambrocio Gachuz,Mayoria Relativa,1960-12-12,Oscar Mejia Garcia,Morelos,Distrito:5
mpjv_nayarit,miguelpaveljarerovelazquez_nayarit,Dip. Miguel Pavel Jarero Velazquez,Mayoria Relativa,1977-10-19,Francisco Jimenez Lopez,Nayarit,Distrito:1
mgpm_nayarit,mariageraldineponcemendez_nayarit,Dip. Maria Geraldine Ponce Mendez (LICENCIA),Mayoria Relativa,1994-04-04,Africa Azucena Sanchez Hernandez,Nayarit,Distrito:2
miva_nayarit,mirthailianavillalvazoamaya_nayarit,Dip. Mirtha Iliana Villalvazo Amaya (LICENCIA),Mayoria Relativa,1980-12-02,Anabel Margarita Guerrero Benitez,Nayarit,Distrito:3
hsw_nuevo leon,hernansalinaswolberg_nuevo leon,Dip. Hernan Salinas Wolberg,Mayoria Relativa,1982-04-01,Jorge Alberto Arrambide Montemayor,Nuevo Leon,Distrito:1
mgam_nuevo leon,mariaguillerminaalvaradomoreno_nuevo leon,Dip. Maria Guillermina Alvarado Moreno,Mayoria Relativa,1968-12-26,Rebeca Lidia Garcia Vallejo,Nuevo Leon,Distrito:2
jlgd_nuevo leon,joseluisgarciaduque_nuevo leon,Dip. Jose Luis Garcia Duque,Mayoria Relativa,1967-11-08,Juan Hugo Lopez Flores,Nuevo Leon,Distrito:3
rfs_nuevo leon,ricardofloressuarez_nuevo leon,Dip. Ricardo Flores Suarez,Mayoria Relativa,1977-08-05,Julio Cesar Alvarado Mendoza,Nuevo Leon,Distrito:4
sgs_nuevo leon,santiagogonzalezsoto_nuevo leon,Dip. Santiago Gonzalez Soto,Mayoria Relativa,1961-06-25,Pedro Vazquez Gonzalez,Nuevo Leon,Distrito:5
asgc_nuevo leon,anniasarahigomezcardenas_nuevo leon,Dip. Annia Sarahi Gomez Cardenas,Mayoria Relativa,1983-07-06,Alejandra Soria Gutierrez,Nuevo Leon,Distrito:6
ledjgg_nuevo leon,lauraerikadejesusgarzagutierrez_nuevo leon,Dip. Laura Erika de Jesus Garza Gutierrez (LICENCIA),Mayoria Relativa,1977-08-19,Febe Priscila Benavides Lozano(en funciones),Nuevo Leon,Distrito:7
evc_nuevo leon,ernestovargascontreras_nuevo leon,Dip. Ernesto Vargas Contreras (LICENCIA),Mayoria Relativa,1977-03-06,Jose Rolando Benavides Mendiola(en funciones),Nuevo Leon,Distrito:8
jfee_nuevo leon,juanfranciscoespinozaeguia_nuevo leon,Dip. Juan Francisco Espinoza Eguia,Mayoria Relativa,1971-11-10,Jesus Guillermo Aguilar Gonzalez,Nuevo Leon,Distrito:9
jmlc_nuevo leon,josemartinlopezcisneros_nuevo leon,Dip. Jose Martin Lopez Cisneros (LICENCIA),Mayoria Relativa,1972-11-11,Juan Martin Garcia Marquez(en funciones),Nuevo Leon,Distrito:10
earl_nuevo leon,ernestoalfonsorobledoleal_nuevo leon,Dip. Ernesto Alfonso Robledo Leal (LICENCIA),Mayoria Relativa,1976-06-06,Rafael Alejandro Serna Vega(en funciones),Nuevo Leon,Distrito:11
spgc_nuevo leon,sandrapaolagonzalezcastaneda_nuevo leon,Dip. Sandra Paola Gonzalez Castaneda,Mayoria Relativa,1979-03-31,Perla Elizabeth Carrizales Cardenas,Nuevo Leon,Distrito:12
ime_oaxaca,irineomolinaespinoza_oaxaca,Dip. Irineo Molina Espinoza,Mayoria Relativa,1976-06-13,Jorge Luis Estrada Rodriguez,Oaxaca,Distrito:1
ijc_oaxaca,irmajuancarlos_oaxaca,Dip. Irma Juan Carlos,Mayoria Relativa,1977-07-19,Maria Fernanda Barbosa Sosa,Oaxaca,Distrito:2
mgg_oaxaca,margaritagarciagarcia_oaxaca,Dip. Margarita Garcia Garcia,Mayoria Relativa,1966-01-26,Dalia Leticia Lopez Herrera,Oaxaca,Distrito:3
asc_oaxaca,azaelsantiagochepi_oaxaca,Dip. Azael Santiago Chepi,Mayoria Relativa,1977-12-15,Joel Javier Nicolas,Oaxaca,Distrito:4
caa_oaxaca,carolantonioaltamirano_oaxaca,Dip. Carol Antonio Altamirano,Mayoria Relativa,1963-12-13,Rigoberto Quecha Molina,Oaxaca,Distrito:5
bdpl_oaxaca,beatrizdomingaperezlopez_oaxaca,Dip. Beatriz Dominga Perez Lopez,Mayoria Relativa,1975-08-24,Virginia Merino Garcia,Oaxaca,Distrito:6
rdf_oaxaca,rosalindadominguezflores_oaxaca,Dip. Rosalinda Dominguez Flores,Mayoria Relativa,1970-09-06,Maria Antonia Pineda Ruiz,Oaxaca,Distrito:7
brm_oaxaca,benjaminroblesmontoya_oaxaca,Dip. Benjamin Robles Montoya,Mayoria Relativa,1959-11-08,Gonzalo Jesus Aquino Ramirez,Oaxaca,Distrito:8
mdcbp_oaxaca,mariadelcarmenbautistapelaez_oaxaca,Dip. Maria del Carmen Bautista Pelaez,Mayoria Relativa,1991-04-04,Yesenia Rios Ruiz,Oaxaca,Distrito:9
dgg_oaxaca,danielgutierrezgutierrez_oaxaca,Dip. Daniel Gutierrez Gutierrez,Mayoria Relativa,1976-02-15,Azael Jacinto Garcia,Oaxaca,Distrito:10
mag_puebla,miguelacundogonzalez_puebla,Dip. Miguel Acundo Gonzalez (LICENCIA),Mayoria Relativa,1961-09-29,Jose Francisco Esquitin Alonso(en funciones),Puebla,Distrito:1
mmggm_puebla,maiellamarthagabrielagomezmaldonado_puebla,Dip. Maiella Martha Gabriela Gomez Maldonado,Mayoria Relativa,1974-09-26,Maricela Gonzalez Juarez,Puebla,Distrito:2
cbr_puebla,claudiabaezruiz_puebla,Dip. Claudia Baez Ruiz,Mayoria Relativa,1972-10-20,Esther Martinez Romano,Puebla,Distrito:3
ipj_puebla,inesparrajuarez_puebla,Dip. Ines Parra Juarez,Mayoria Relativa,1978-04-20,Maria Isabel Torres Bravo,Puebla,Distrito:4
lsg_puebla,lizethsanchezgarcia_puebla,Dip. Lizeth Sanchez Garcia (LICENCIA),Mayoria Relativa,1976-11-03,Martha Huerta Hernandez(en funciones),Puebla,Distrito:5
ach_puebla,alejandrocarvajalhidalgo_puebla,Dip. Alejandro Carvajal Hidalgo,Mayoria Relativa,1980-08-02,Iztac Hernandez Quiterio,Puebla,Distrito:6
egv_puebla,edgarguzmanvaldez_puebla,Dip. Edgar Guzman Valdez,Mayoria Relativa,1992-04-19,Eloy Acata Martinez,Puebla,Distrito:7
jkvv_puebla,julietakristalvencesvalencia_puebla,Dip. Julieta Kristal Vences Valencia,Mayoria Relativa,1986-10-24,Marisol Prieto Avendano,Puebla,Distrito:8
jgas_puebla,joseguillermoarechigasantamaria_puebla,Dip. Jose Guillermo Arechiga Santamaria,Mayoria Relativa,1958-09-02,Alfonso Perez Arroyo,Puebla,Distrito:9
nsb_puebla,nayelisalvatoribojalil_puebla,Dip. Nayeli Salvatori Bojalil,Mayoria Relativa,1985-08-26,Esperanza Estela Chilaca Munoz,Puebla,Distrito:10
bshc_puebla,benjaminsaulhuertacorona_puebla,Dip. Benjamin Saul Huerta Corona,Mayoria Relativa,1958-03-31,Mario Enrique Aguilar Caldelas,Puebla,Distrito:11
flmp_puebla,fernandoluismanzanillaprieto_puebla,Dip. Fernando Luis Manzanilla Prieto,Mayoria Relativa,1968-05-10,Eudoxio Morales Flores,Puebla,Distrito:12
hgdjjym_puebla,hectorguillermodejesusjimenezymeneses_puebla,Dip. Hector Guillermo de Jesus Jimenez y Meneses (LICENCIA),Mayoria Relativa,1945-11-24,Julian Pena Hidalgo(en funciones),Puebla,Distrito:13
nmc_puebla,nellymacedacarrera_puebla,Dip. Nelly Maceda Carrera,Mayoria Relativa,1979-02-05,Carolina Gaspar Ramirez,Puebla,Distrito:14
abc_puebla,alejandrobarrosochavez_puebla,Dip. Alejandro Barroso Chavez,Mayoria Relativa,1981-01-04,Paulino Olivier Montero,Puebla,Distrito:15
sra_queretaro,soniarochaacosta_queretaro,Dip. Sonia Rocha Acosta,Mayoria Relativa,1978-03-30,Gricelda Otero Hernandez,Queretaro,Distrito:1
jlmn_queretaro,jorgeluismontesnieves_queretaro,Dip. Jorge Luis Montes Nieves,Mayoria Relativa,1981-01-14,Rogelio Resendiz Acevedo,Queretaro,Distrito:2
bsrg_queretaro,beatrizsilviaroblesgutierrez_queretaro,Dip. Beatriz Silvia Robles Gutierrez,Mayoria Relativa,1965-03-24,Adelina Alcantara Plata,Queretaro,Distrito:3
ffmo_queretaro,felipefernandomaciasolvera_queretaro,Dip. Felipe Fernando Macias Olvera,Mayoria Relativa,1986-04-04,Raul Jaime Perez,Queretaro,Distrito:4
aplb_queretaro,anapaolalopezbirlain_queretaro,Dip. Ana Paola Lopez Birlain,Mayoria Relativa,1981-09-21,Gabriela Castro Jasso,Queretaro,Distrito:5
aptz_quintana roo,adrianapaulinateissierzavala_quintana roo,Dip. Adriana Paulina Teissier Zavala,Mayoria Relativa,1967-07-20,Isela Betzabe Zetina Molina,Quintana Roo,Distrito:1
cppo_quintana roo,carmenpatriciapalmaolvera_quintana roo,Dip. Carmen Patricia Palma Olvera,Mayoria Relativa,1958-01-13,Erika Edith Lopez Lara,Quintana Roo,Distrito:2
mcav_quintana roo,mildredconcepcionavilavera_quintana roo,Dip. Mildred Concepcion Avila Vera,Mayoria Relativa,1965-12-05,Ruby Marivel Canto Rosado,Quintana Roo,Distrito:3
jdlapm_quintana roo,jesusdelosangelespoolmoo_quintana roo,Dip. Jesus de los Angeles Pool Moo (LICENCIA),Mayoria Relativa,1969-12-22,Victor Gilberto Aguilar Espinosa(en funciones),Quintana Roo,Distrito:4
msrm_san luis potosi,ma.sararochamedina_san luis potosi,Dip. Ma. Sara Rocha Medina,Mayoria Relativa,1967-10-09,Maria del Carmen Mata Valenzuela,San Luis Potosi,Distrito:1
jrgc_san luis potosi,josericardogallardocardona_san luis potosi,Dip. Jose Ricardo Gallardo Cardona,Mayoria Relativa,1980-11-18,Raul Ivan Lopez Guzman,San Luis Potosi,Distrito:2
obv_san luis potosi,oscarbautistavillegas_san luis potosi,Dip. Oscar Bautista Villegas,Mayoria Relativa,1964-02-06,Rodolfo Isaac Monsivais Morquecho,San Luis Potosi,Distrito:3
jrde_san luis potosi,josericardodelsolestrada_san luis potosi,Dip. Jose Ricardo Delsol Estrada,Mayoria Relativa,1964-03-29,Antolin Guerrero Marquez,San Luis Potosi,Distrito:4
jsb_san luis potosi,josefinasalazarbaez_san luis potosi,Dip. Josefina Salazar Baez,Mayoria Relativa,1974-01-29,Zaira Rivera Hervert,San Luis Potosi,Distrito:5
mgap_san luis potosi,ma.guadalupealmaguerpardo_san luis potosi,Dip. Ma. Guadalupe Almaguer Pardo (LICENCIA),Mayoria Relativa,1961-08-26,Leticia Martinez Gomez(en funciones),San Luis Potosi,Distrito:6
mrh_san luis potosi,marcelinoriverahernandez_san luis potosi,Dip. Marcelino Rivera Hernandez,Mayoria Relativa,1984-04-26,Juan Marcos Garcia Hernandez,San Luis Potosi,Distrito:7
m_sinaloa,maximiliano(deceso)ruizarias_sinaloa,Dip. Maximiliano (Deceso) Ruiz Arias (LICENCIA),Mayoria Relativa,1946-07-16,Jose Mario Osuna Medina(en funciones),Sinaloa,Distrito:1
jjms_sinaloa,josejaimemontessalas_sinaloa,Dip. Jose Jaime Montes Salas (LICENCIA),Mayoria Relativa,1954-02-20,Carlos Ivan Ayala Bobadilla(en funciones),Sinaloa,Distrito:2
jfgh_sinaloa,jesusfernandogarciahernandez_sinaloa,Dip. Jesus Fernando Garcia Hernandez,Mayoria Relativa,1958-05-30,Willian Demirel Salazar Serrano,Sinaloa,Distrito:3
czv_sinaloa,casimirozamoravaldez_sinaloa,Dip. Casimiro Zamora Valdez,Mayoria Relativa,1958-11-15,Jose de Jesus Pacheco Ruiz,Sinaloa,Distrito:4
nysm_sinaloa,nancyyadirasantiagomarcos_sinaloa,Dip. Nancy Yadira Santiago Marcos,Mayoria Relativa,1980-05-04,Guadalupe Raquel de la Paz Aguirre,Sinaloa,Distrito:5
ocm_sinaloa,olegariacarrazcomacias_sinaloa,Dip. Olegaria Carrazco Macias,Mayoria Relativa,1960-04-12,Amalia Garcia Martinez,Sinaloa,Distrito:6
mvs_sinaloa,meraryvillegassanchez_sinaloa,Dip. Merary Villegas Sanchez (LICENCIA),Mayoria Relativa,1987-04-20,Ana Alicia Cervantes Contreras(en funciones),Sinaloa,Distrito:7
mdjba_sonora,manueldejesusbaldenebroarredondo_sonora,Dip. Manuel de Jesus Baldenebro Arredondo (LICENCIA),Mayoria Relativa,1962-05-13,Abraham David Mier Nogales,Sonora,Distrito:1
agge_sonora,anagabrielaguevaraespinoza_sonora,Dip. Ana Gabriela Guevara Espinoza (LICENCIA),Mayoria Relativa,1977-03-04,Ana Laura Bernal Camarena(en funciones),Sonora,Distrito:2
livs_sonora,loreniaivethvallessampedro_sonora,Dip. Lorenia Iveth Valles Sampedro,Mayoria Relativa,1976-12-18,Marina Gomez Sanchez,Sonora,Distrito:3
hmac_sonora,heribertomarceloaguilarcastillo_sonora,Dip. Heriberto Marcelo Aguilar Castillo,Mayoria Relativa,1975-02-12,Ramon Angel Valdez Mendoza,Sonora,Distrito:4
mwbz_sonora,mariawendybricenozuloaga_sonora,Dip. Maria Wendy Briceno Zuloaga,Mayoria Relativa,1978-09-15,Lilian Margarita Navarro Lucero,Sonora,Distrito:5
cjlc_sonora,carlosjavierlamarquecano_sonora,Dip. Carlos Javier Lamarque Cano (LICENCIA),Mayoria Relativa,1953-08-01,Fernando Gonzalez Meza(en funciones),Sonora,Distrito:6
hgm_sonora,hildelisagonzalezmorales_sonora,Dip. Hildelisa Gonzalez Morales,Mayoria Relativa,1956-12-22,Rosa Carmina Ruiz Millan,Sonora,Distrito:7
ena_tabasco,estelanunezalvarez_tabasco,Dip. Estela Nunez Alvarez,Mayoria Relativa,1956-08-16,Dolores del Carmen Zubieta Ruiz,Tabasco,Distrito:1
tbc_tabasco,teresaburelocortazar_tabasco,Dip. Teresa Burelo Cortazar,Mayoria Relativa,1956-03-01,Maria Reyna Rangel Izquierdo,Tabasco,Distrito:2
geem_tabasco,gregorioefrainespadasmendez_tabasco,Dip. Gregorio Efrain Espadas Mendez (LICENCIA),Mayoria Relativa,1948-10-26,Roberto Calix Marin(en funciones),Tabasco,Distrito:3
mrg_tabasco,manuelrodriguezgonzalez_tabasco,Dip. Manuel Rodriguez Gonzalez,Mayoria Relativa,1966-10-26,Luis Arcadio Gutierrez Leon,Tabasco,Distrito:4
lpam_tabasco,laurapatriciaavalosmagana_tabasco,Dip. Laura Patricia Avalos Magana,Mayoria Relativa,1974-05-21,Maria Luisa Somellera Corrales,Tabasco,Distrito:5
